"","DWpM","WWpM","PDW","BD"
"SL18-SF-17-FG2xSA18-CB-7-MG2",0.21728140722651,1.89669932869382,-0.0211364325372967,45.4846431406942
"SL18-CC-9-FG3xSL18-JS-9-MG3",-0.127163023574955,-1.06342952745936,-0.0378691839026365,-11.5863168706322
"SL18-CC-5-FG2xSL18-NC-10-MG2",-0.0704229368167877,-0.405304362415246,-0.182993544968029,8.62579430045905
"SL18-OI-11-FG3xSL18-NC-2-MG1",0.184840389655601,1.26930151201646,-0.0130707182080936,44.9473155677322
"SL18-NC-9-FG2xSL18-JS-11-MG3",-0.0858391772242384,-0.696625844683304,-0.053992544478982,0.686421500975632
"SL18-LD-9-FG4xSL18-OI-6-MG2",0.0676268382349601,0.268259362366981,0.190898363129045,-17.692616406411
"SL18-CC-3-FG2xSL18-OI-11-MG3",0.21993256661355,2.94913864541708,-0.0615246380161457,25.1857386512055
"SL18-OI-9-FG4xSA18-CB-1-MG12",-0.00029066148826239,-0.264785106750778,0.0565054229552151,0.505802841989766
"SL18-CC-3-FG2xSA18-CB-4-MG2",0.34636164372353,3.31452760801352,-0.0408977901954092,25.0676922771248
"SL18-NC-5-FG2xSL18-JS-11-MG3",-0.151645947652041,-1.23124593670387,-0.160651059742889,-12.5628367348874
"SL18-CC-8-FG1xSL18-OI-18-MG3",-0.153692499682331,-1.40881453819595,0.0402854353087844,-37.4179349342457
"SL18-CC-6-FG3xSL18-JS-9-MG2",-0.193380772656887,-1.66210989925572,-0.0609947498221552,-28.1534327933663
"SL18-NL-7-FG4xSA18-CB-1-MG12",-0.0497653294955019,-0.520198946434622,-0.00434716874182966,-16.9858653242193
"SL18-CC-1-FG1xSL18-NC-15-MG3",-0.0534359799025809,-0.454077218145956,-0.00478666420953723,79.5101901816755
"SL18-CC-1-FG1xSL18-CC-4-MG11",-0.0281838257244987,-0.108208918596111,-0.0162248267656864,16.0099343180492
"SL18-CC-5-FG2xSL18-NC-9-MG2",0.0266314804986347,0.53238731593058,-0.033283122288615,15.662634884455
"SA18-CB-9-FG1xSL18-JS-19-MG1",0.102472845241743,0.884896488159747,0.00682628185558984,3.11644989254584
"SL18-NL-3-FG1xSL18-OD-3-MG1",-0.119728831685956,-1.02587880080845,-0.0607586171913931,-32.8414213432029
"SL18-CC-5-FG3xSA18-CB-1-MG12",0.0109278886823094,0.341423858524943,-0.132702893306392,-14.7119446215152
"SL18-CC-8-FG2xSL18-NC-5-MG3",-0.060419171866063,-0.363239349456163,-0.129263189131993,-3.73471767793463
"SL18-CC-6-FG3xSL18-OI-14-MG2",-0.0443068654872557,-0.291596986616452,0.0235958300683449,-40.2785071261744
"SL18-NC-12-FG2xSA18-CB-3-MG1",-0.059854205925266,-0.525374653562035,-0.0264579110610179,1.58358298792743
"SL18-CC-3-FG3xSL18-OD-6-MG3",0.137843515367381,1.50995622391149,0.0105036536771428,4.40232019959487
"SL18-CC-6-FG2xSL18-OI-14-MG1",0.119746173247758,1.17064800588828,-0.022602306339771,-21.6192144950595
"SL18-JS-19-FG3xSA18-CB-3-MG2",-0.0686816064933367,-0.372912563531692,-0.193583464381157,-14.7808415519566
"SL18-NC-12-FG2xSL18-NL-5-MG2",-0.16390518379419,-1.48344033649634,-0.0510017850609634,-2.91222872074532
"SL18-JS-5-FG1xSA18-CB-1-MG12",-0.128572056957166,-0.99526799910149,-0.183654192006166,-13.8976117174835
"SL18-JS-16-FG3xSA18-CB-4-MG3",-0.0752954557535953,-0.196784302042142,-0.139963880996224,-32.4820217328017
"SL18-OI-4-FG2xSA18-CB-7-MG2",0.267081563769524,1.80371711208996,0.0928688183418507,76.3252350921132
"SL18-NC-1-FG1xSL18-NC-12-MG3",-0.163133254443403,-1.38832559977274,-0.0592289817347671,-12.6165087918704
"SL18-NC-15-FG3xSL18-CC-1-MG2",-0.0890786366540042,-0.7252756203747,-0.0427486896242765,2.37610727044807
"SL18-SF-17-FG2xSL18-NC-12-MG1",-0.0282656862290891,-0.12061752065953,-0.0329683370331941,-1.30873909263855
"SL18-LL-9-FG2xSA18-CB-5-MG3",-0.0470368179410711,-0.40386566539717,-0.0145241866941824,-21.8830424400853
"SL18-SF-17-FG2xSA18-CB-7-MG3",0.253226820426019,2.38645155287148,0.0245944858668599,16.851429726201
"SA18-CB-4-FG6xSL18-JS-6-MG3",0.234885888389574,1.85244543476424,0.114994410311434,10.5675323346054
"SL18-CC-3-FG1xSL18-JS-11-MG2",0.0570700867938861,0.800742358869274,-0.0722372837820609,4.05769789037893
"SA18-CB-5-FG6xSL18-CC-6-MG2",0.0545719348696189,0.498425222916372,0.00792640817750832,-24.2642648524936
"SL18-JS-19-FG3xSL18-OI-17-MG1",-0.139282446748195,-1.12211570918807,-0.038863476076398,-41.5040788283882
"SL18-OI-17-FG4xSL18-CC-7-MG1",-0.0188883646751094,-0.0216446984232722,-0.0954174084399615,12.2530215102217
"SL18-OI-17-FG1xSL18-OI-4-MG1",-0.0212229691246597,-0.196257523072739,0.0764178687398572,-6.82986173015373
"SL18-CC-6-FG2xSL18-OI-11-MG4",0.0247875999914829,0.161402418677883,0.0214058063900477,-19.1867719784428
"SL18-JS-9-FG3xSA18-CB-10-MG1",0.0367948713864035,-0.0876172657730988,-0.0322742553343224,2.59281835246381
"SL18-OI-6-FG3xSL18-JS-6-MG1",0.00459780993069937,-0.47964692064673,0.610848823697901,-19.573892315074
"SL18-SF-13-FG2xSL18-JS-11-MG3",0.0633468588937938,0.383589072385443,-0.0729392176673237,9.52820049355867
"SL18-JS-19-FG3xSL18-LD-13-MG3",-0.144762108691661,-1.26264475750141,-0.0043810986695354,-31.0570841781066
"SA18-CB-2-FG3xSL18-CC-2-MG5",0.133190706360544,1.68614676667707,-0.118299948776418,7.51692119670874
"SA18-CB-9-FG1xSL18-OI-7-MG3",0.18058438374664,1.40944098825852,-0.0209399140885823,30.9234250478836
"SL18-CC-3-FG1xSL18-OI-16-MG2",0.0665689582907644,0.793739556117249,0.0567881307394846,4.85121494466024
"SL18-CC-8-FG1xSL18-NC-8-MG2",-0.186838030508584,-1.47411187014101,-0.0553538717147658,-28.4274609208608
"SL18-SF-13-FG2xSA18-CB-2-MG3",0.174363779989212,1.30262583088913,0.0333021083536464,0.0426834995887107
"SL18-SF-13-FG2xSL18-JS-9-MG2",-0.00107820163754539,-0.234991839481323,0.000533290508941606,-2.65990912221517
"SL18-JS-19-FG2xSA18-CB-10-MG3",0.103323258251848,0.627796327323513,0.0135659306001111,-16.4046420630316
"SL18-CC-6-FG1xSL18-JS-5-MG2",-0.000253765332757889,0.0302645369933864,-0.166690173467175,-9.60498385535833
"SL18-CC-12-FG2xSL18-LL-9-MG4",0.234205977259754,2.41711433278527,-0.0478869448753195,61.4140131154852
"SL18-NL-3-FG1xSL18-OI-7-MG3",0.0194388416665796,0.0801667525252552,-0.0897299398678173,2.93756307626373
"SL18-NL-5-FG1xSL18-OI-14-MG1",0.0441861317917401,0.474951030181548,0.00847959499720579,-21.7423276811839
"SL18-NC-8-FG1xSL18-NL-7-MG2",-0.100869858016325,-0.932840558442041,0.0781449846042366,-26.3678557313613
"SL18-JS-5-FG2xSL18-OI-5-MG3",-0.114501226198501,-0.829071750856981,-0.0601752812747826,-21.3124153569594
"SL18-CC-10-FG4xSL18-NC-2-MG2",0.114133957130195,0.771334226823771,0.0453968561297361,18.0835904634805
"SL18-NC-5-FG3xSL18-OI-2-MG2",-0.130651562262455,-1.28521355687183,0.023577457109829,-1.45929012735835
"SL18-OI-16-FG2xSL18-OI-18-MG1",-0.0750724340612618,-0.977856156083887,0.180683473413578,-26.8443407393565
"SL18-CC-1-FG2xSL18-NC-11-MG2",-0.00631018146771528,-0.164913222534352,0.00156742363186767,-2.96224618057331
"SL18-CC-12-FG3xSL18-NC-11-MG2",0.0162763455479353,0.451607767812008,-0.047404609455062,19.8528729115706
"SA18-CB-7-FG1xSL18-LD-1-MG1",0.14605800285627,1.09988916598093,0.140766555651331,-6.63385816049373
"SL18-NC-10-FG3xSA18-CB-3-MG2",-0.0859241944054791,-0.495286007459227,-0.39233327022047,5.23309951076914
"SA18-CB-5-FG1xSA18-CB-10-MG1",0.159074264865948,1.09502237083036,-0.0153109653917582,11.7094800340813
"SL18-UCONN-S142-MG5",-0.0150458195009969,-0.0276491582606284,-0.000258399637148248,6.23879037428144
"SL18-UCONN-S142-MG3",-0.0150458195009968,-0.0276491582606249,-0.000258399637148392,6.23879037428148
"SL18-UCONN-S142-FG4",-0.0150458195009975,-0.0276491582606314,-0.000258399637148434,6.23879037428143
"SL18-UCONN-S142-FG3",-0.00617884606407802,0.0611131834283,0.000508814943392605,-1.5027268804134
"SL18-UCONN-S142-MG1",-0.015045819500997,-0.0276491582606273,-0.000258399637148336,6.23879037428142
"SL18-UCONN-S142-MG4",-0.0150458195009969,-0.0276491582606275,-0.000258399637148209,6.23879037428132
"SL18-UCONN-S142-FG1",-0.0419537856838221,-0.330517393697656,0.00407181992535252,-2.03548036647682
"SL18-UCONN-S142-FG2",-0.015977461279803,0.0144691582888749,-0.00728971534124839,0.371135229556984
"SL18-UCONN-S142-MG2",-0.0150458195009974,-0.0276491582606307,-0.000258399637148683,6.23879037428158
"SL18-UCONN-S143-FG1",0.0306826763201114,0.319728877065084,0.02476850917397,4.7589238483723
"SL18-UCONN-S143-FG2",0.0306826763201114,0.319728877065085,0.0247685091739701,4.75892384837232
"SL18-UCONN-S143-FG3",0.0306826763201118,0.319728877065088,0.0247685091739699,4.75892384837243
"SL18-UCONN-S143-MG1",0.0306826763201117,0.319728877065087,0.0247685091739699,4.75892384837234
"SL18-UCONN-S143-MG2",0.0306826763201114,0.319728877065086,0.0247685091739698,4.75892384837238
"SL18-UCONN-S143-MG3",0.0306826763201117,0.319728877065088,0.0247685091739697,4.7589238483723
"SL18-UCONN-S157-FG1",-0.00388695297715368,-0.152174055488559,0.0708384530671757,-9.11729976513091
"SL18-UCONN-S157-FG2",0.00662474024866944,-0.152637574863818,0.0819478975250886,-6.04324952165344
"SL18-UCONN-S157-FG3",-0.123205630032356,-1.33287258419398,0.0863637786999231,-21.9269418867878
"SL18-UCONN-S157-MG1",-0.00199888475843019,-0.132142384737239,0.0722817420356395,-9.11894877003754
"SL18-UCONN-S157-MG2",0.045632556939354,0.373520379803392,0.0696794228524389,-3.30879112782812
"SL18-UCONN-S157-MG3",-0.00388695297715434,-0.152174055488567,0.0708384530671759,-9.1172997651309
"SL18-UCONN-S158-FG1",0.0115044378197513,0.0630259865019627,0.0245723613198839,1.7556687004665
"SL18-UCONN-S158-FG2",0.0115044378197512,0.063025986501963,0.0245723613198832,1.75566870046653
"SL18-UCONN-S158-FG3",0.0115044378197515,0.0630259865019655,0.0245723613198835,1.7556687004666
"SL18-UCONN-S158-MG1",0.0115044378197507,0.0630259865019577,0.0245723613198838,1.75566870046658
"SL18-UCONN-S158-MG2",0.011504437819751,0.0630259865019605,0.0245723613198835,1.75566870046663
"SL18-UCONN-S158-MG3",0.0115044378197512,0.0630259865019628,0.0245723613198836,1.75566870046648
"SL18-UCONN-S2-FG1",0.0805587252426015,0.604107503422583,0.026887330552568,10.7965571425881
"SL18-UCONN-S2-FG2",0.0594729363889462,0.321422148825044,0.0312818756615858,-2.38002164766774
"SL18-UCONN-S2-FG3",0.027697896299352,0.0162119338466668,0.0327900537947181,-2.74615726932921
"SL18-UCONN-S2-MG1",0.0594729363889464,0.321422148825044,0.0312818756615863,-2.38002164766786
"SL18-UCONN-S2-MG2",0.0594729363889464,0.321422148825046,0.031281875661586,-2.38002164766777
"SL18-UCONN-S2-MG3",0.0752616640211702,0.459829224988961,0.0339433822876938,-1.32787868969697
"SL18-UCONN-S32-FG1",0.0281746063400874,0.153927088966259,0.054847895100097,-0.731389328756949
"SL18-UCONN-S32-FG2",0.0281746063400873,0.15392708896626,0.0548478951000969,-0.731389328756845
"SL18-UCONN-S32-FG3",0.0281746063400869,0.153927088966256,0.054847895100097,-0.731389328756979
"SL18-UCONN-S32-MG1",0.028174606340087,0.153927088966259,0.0548478951000966,-0.731389328756867
"SL18-UCONN-S32-MG2",0.0281746063400875,0.15392708896626,0.0548478951000971,-0.73138932875686
"SL18-UCONN-S32-MG3",0.0281746063400875,0.15392708896626,0.0548478951000972,-0.731389328756783
"SL18-UCONN-S4-FG1",0.0795370973174443,0.547510704551743,-0.00765540819925951,5.85467766765942
"SL18-UCONN-S4-FG2",0.0795370973174445,0.547510704551746,-0.00765540819925966,5.85467766765936
"SL18-UCONN-S4-FG3",0.0795370973174445,0.547510704551745,-0.00765540819925944,5.85467766765941
"SL18-UCONN-S4-MG1",0.0795370973174445,0.547510704551746,-0.00765540819925989,5.85467766765927
"SL18-UCONN-S4-MG2",0.0795370973174449,0.547510704551749,-0.00765540819925992,5.85467766765938
"SL18-UCONN-S4-MG3",0.0795370973174442,0.547510704551746,-0.00765540819925981,5.85467766765939
"SL18-UCONN-S57-FG1",-0.0282361891897618,0.0591557654120068,-0.0780708314362535,5.62008897324471
"SL18-UCONN-S57-FG2",0.0187865740889718,0.729695057044794,-0.101057993719702,19.0665762444848
"SL18-UCONN-S57-FG3",0.00640736689627316,0.494418436662414,-0.0907842718415623,10.1173504613778
"SL18-UCONN-S57-MG1",0.00546701836363096,0.455866764347986,-0.0845940410732965,9.54215416426248
"SL18-UCONN-S57-MG2",0.00546701836363078,0.455866764347984,-0.0845940410732967,9.54215416426236
"SL18-UCONN-S57-MG3",0.00546701836363004,0.455866764347977,-0.0845940410732964,9.54215416426225
"SL18-UCONN-S5-FG1",0.10643461676697,0.884831758789883,0.0497093550490191,-3.42942730411459
"SL18-UCONN-S5-FG2",0.10643461676697,0.88483175878988,0.0497093550490194,-3.42942730411455
"SL18-UCONN-S5-FG3",0.10643461676697,0.884831758789878,0.0497093550490195,-3.42942730411471
"SL18-UCONN-S5-MG1",0.195072090604208,1.63435076086015,0.0603098662068731,9.90337137587344
"SL18-UCONN-S5-MG2",0.10643461676697,0.884831758789879,0.0497093550490193,-3.42942730411453
"SL18-UCONN-S5-MG3",0.106434616766971,0.884831758789888,0.0497093550490192,-3.42942730411445
"SL18-UCONN-S73-FG1",0.0139046017751003,0.102531449844836,-0.0187548840651244,13.6801958461251
"SL18-UCONN-S73-FG2",0.0139046017751001,0.102531449844834,-0.0187548840651241,13.680195846125
"SL18-UCONN-S73-FG3",0.0139046017751,0.102531449844833,-0.0187548840651245,13.680195846125
"SL18-UCONN-S73-MG1",0.0139046017750999,0.102531449844832,-0.0187548840651243,13.6801958461249
"SL18-UCONN-S73-MG2",0.0139046017751005,0.102531449844837,-0.0187548840651244,13.6801958461251
"SL18-UCONN-S73-MG3",0.0139046017750999,0.102531449844832,-0.0187548840651247,13.680195846125
"SL18-UCONN-S78-FG1",-0.0292966442416112,-0.35592310744576,-0.0486974073265343,-24.9585243354567
"SL18-UCONN-S78-FG2",-0.0253538166943099,-0.260471338759103,-0.0537388932477396,-22.4346703380218
"SL18-UCONN-S78-FG3",-0.0253538166943103,-0.260471338759108,-0.0537388932477392,-22.4346703380219
"SL18-UCONN-S78-MG1",-0.0253538166943103,-0.260471338759108,-0.0537388932477393,-22.4346703380219
"SL18-UCONN-S78-MG2",-0.0253538166943101,-0.260471338759105,-0.0537388932477392,-22.4346703380217
"SL18-UCONN-S78-MG3",-0.0253538166943102,-0.260471338759106,-0.0537388932477393,-22.4346703380218
"SL18-UCONN-S94-FG1",0.0808989474350948,0.998573898774691,-0.105335474168723,65.9752751689759
"SL18-UCONN-S94-FG2",0.0712134042644161,0.967886657004869,-0.11130139493912,58.5004822533273
"SL18-UCONN-S94-FG3",0.0746239951882567,0.965355771064029,-0.107863303722665,72.2929058032203
"SL18-UCONN-S94-MG1",0.0808989474350939,0.998573898774685,-0.105335474168724,65.9752751689757
"SL18-UCONN-S94-MG2",0.0808989474350942,0.998573898774687,-0.105335474168723,65.9752751689758
"SL18-UCONN-S94-MG3",0.0808989474350947,0.998573898774693,-0.105335474168724,65.975275168976
"SL18-UCONN-S11-FG1",0.0782734346851115,0.559691862446334,0.0227967103650649,21.3266312713485
"SL18-UCONN-S11-FG2",0.0782734346851118,0.559691862446338,0.0227967103650642,21.3266312713485
"SL18-UCONN-S11-FG3",0.0782734346851113,0.559691862446333,0.0227967103650646,21.3266312713485
"SL18-JS-19-FG5xSL18-OI-4-MG1",-0.106600400760293,-1.12370423764808,0.0820558141727195,-33.6854598034608
"SL18-UCONN-S157-FG2xSL18-OI-17-MG3",-0.072230507080962,-1.07485760728744,0.0995597014421805,-29.4036549289184
"SL18-CC-3-FG1xSL18-OI-7-MG2",0.229044483506793,2.39723589253454,-0.0308055189925341,11.9848366598661
"SL18-JS-5-FG1xSL18-CC-7-MG1",-0.211634100759369,-1.59352802528797,-0.242078011299934,3.5531510430879
"SL18-UCONN-S142-FG3xSL18-OI-15-MG1",0.0240825250482532,0.374842792412824,-0.0113181773416061,8.69152403804937
"SL18-CC-6-FG3xSL18-OI-11-MG2",-0.0758441887769439,-0.664321986465301,-0.0657559131025496,-23.4339461056519
"SL18-UCONN-S157-FG3xSL18-LD-2-MG2",-0.208626875384483,-2.55813605919303,0.307831316429614,-50.9459538266295
"SA18-CB-10-FG6xSL18-NC-2-MG1",0.497985021498903,3.08678265056124,0.135242959453865,86.1315105132944
"SL18-UCONN-S57-FG2xSL18-OI-11-MG3",0.0250483276674342,1.39208741590779,-0.140144993295791,21.2077702406073
"SL18-CC-12-FG2xSA18-CB-7-MG1",0.375285354219522,3.9125349957725,-0.0331906656159779,55.8588036437185
"SL18-CC-12-FG3xSL18-JS-6-MG1",0.038803254825195,0.568829982268195,0.282708684296305,10.8642078059952
"SL18-JS-5-FG2xSL18-CC-2-MG6",-0.0953748102862313,-0.332762502817254,-0.207152791690694,-18.1250135006604
"SL18-UCONN-S94-FG3xSL18-OI-15-MG1",0.104885369067521,1.27908567686177,-0.119690446493715,82.4872170858441
"SL18-UCONN-S142-FG2xSL18-OI-15-MG1",0.0142838955299261,0.328198699189192,-0.0191167190094146,10.5653888832128
"SA18-CB-10-FG6xSL18-OI-15-MG2",0.483135327405343,3.56406289548057,0.084291615378618,49.987453363559
"SL18-JS-6-FG2xSL18-NC-2-MG3",-0.10415460947493,-0.927982388281677,0.116054373606934,19.5805327045628
"SL18-JS-5-FG1xSL18-CC-7-MG2",-0.209322274314843,-1.65462482042667,-0.207291377184703,-12.4943520198355
"SA18-CB-4-FG6xSL18-NC-2-MG3",0.163890330755016,1.55370836925871,-0.0419597006158325,40.6335827136111
"SL18-UCONN-S94-FG3xSL18-OI-17-MG3",-0.00423117884921603,0.0431368569923154,-0.0902516679551141,48.9325472766562
"SL18-UCONN-S2-FG3xSL18-NC-2-MG3",-0.000457422017480115,-0.116696073628015,0.0182625269480822,23.6319773701893
"SA18-CB-4-FG6xSL18-NC-2-MG1",0.333980401669773,2.32491566099327,0.0439760140779473,64.188129777908
"SL18-UCONN-S142-FG1xSL18-OI-17-MG3",-0.120809091266257,-1.25273781511628,0.0216835948694375,-25.3958923204027
"SL18-CC-9-FG1xSL18-OI-18-MG1",-0.0515298435725706,-0.665969543910363,0.106557112389935,-26.994884029738
"SL18-SF-13-FG2xSL18-NC-2-MG3",0.0904946849688265,0.706944939954399,0.0022258932331568,37.0251463621527
"SL18-CC-1-FG2xSL18-OI-11-MG2",0.070975556600858,0.54676639296401,-0.00367487124812076,-10.0226237899103
"SL18-JS-16-FG1xSL18-CC-7-MG1",-0.216898674580322,-1.75871112718363,-0.102641397989216,0.96852088566869
"SL18-JS-9-FG3xSL18-NL-2-MG1",-0.225792765244496,-2.2522158375973,-0.036387598662483,-10.7674185533592
"SL18-NC-15-FG2xSL18-OI-11-MG2",-0.110361082733738,-1.0740851502258,-0.0472390983649819,2.55865234739894
"SL18-CC-1-FG2xSL18-CC-2-MG6",0.0540867488836107,0.736698268170919,-0.0721792369447644,-11.8144508999524
"SL18-NC-15-FG2xSL18-CC-2-MG6",-0.127249797878534,-0.884152481074937,-0.115743450557966,0.766828867434444
"SA18-CB-2-FG3xSL18-JS-19-MG1",0.104182820484235,1.11133947619214,-0.017367053676053,3.67933189625521
"SL18-CC-5-FG3xSL18-NC-2-MG1",0.149025121074439,1.02223493200039,-0.0578382354062927,39.2128724268582
"SL18-JS-5-FG1xSL18-OI-18-MG4",-0.144670032926487,-1.21232532231256,-0.0917289106140084,-27.2913461860722
"SL18-UCONN-S57-FG1xSL18-OI-11-MG1",-0.00755031758418647,0.384950400536648,-0.0829642863735348,6.08302702356622
"SL18-JS-5-FG2xSL18-CC-7-MG2",-0.153207345079511,-1.14750860173395,-0.144760789236015,-10.3346634585787
"SL18-CC-6-FG1xSL18-OD-10-MG1",0.169072595656331,1.25644390397411,0.00639472147082842,-15.6178760357735
"SL18-UCONN-S2-FG1xSL18-NC-2-MG3",0.0524034839224182,0.471200352271749,0.0123597951080742,37.1747115083128
"SL18-JS-19-FG3xSL18-OI-7-MG2",-0.0240955772406333,-0.00801860806219316,-0.0763278229277409,-21.1666499635736
"SL18-NC-12-FG2xSL18-OD-6-MG2",-0.200545607948874,-1.93542657655414,0.00737960858295204,-8.60035758122009
"SL18-UCONN-S142-FG1xSL18-OI-15-MG1",-0.0116924193064655,-0.0167878799218581,-0.00775516250703977,8.15877566681892
"SL18-CC-6-FG3xSL18-CC-7-MG1",-0.152877037338136,-1.22803626362207,-0.106654921356683,-1.38789267727527
"SL18-LD-13-FG2xSL18-OD-3-MG1",-0.103494762926039,-0.859756262163842,0.0459515191496436,-18.0877563553494
"SL18-SF-13-FG2xSL18-UCONN-S5-MG1",0.31372229739744,2.4742053008799,0.0770633485411693,20.5504025848214
"SL18-UCONN-S57-FG3xSL18-OI-11-MG3",0.0126691549102693,1.15681095472382,-0.129871236921662,12.2585451909985
"SL18-JS-16-FG1xSL18-OI-18-MG4",-0.149934657160047,-1.37750897936602,0.0477077144145262,-29.8759752395378
"SA18-CB-10-FG6xSL18-NC-2-MG3",0.327894907996847,2.31557578970774,0.0493072073272945,62.5769728614581
"SL18-SF-13-FG2xSL18-NC-2-MG1",0.260584677467752,1.47815155188637,0.0881616051097795,60.5796626471359
"SL18-JS-16-FG3xSL18-JS-9-MG3",-0.210156588153922,-1.8008253250711,-0.0795207106829498,-27.3886066042929
"SL18-NC-12-FG1xSL18-NL-9-MG2",-0.14357341434995,-1.22546066902815,-0.108434491874585,-23.3764479165656
"SA18-CB-10-FG6xSL18-JS-6-MG1",0.299099750681669,1.77696884134063,0.378209058251147,25.6831027982038
"SA18-CB-4-FG6xSL18-OI-15-MG2",0.319130825365536,2.80219641784445,-0.00697531878765527,28.0440705188135
"SL18-JS-5-FG2xSL18-OI-11-MG2",-0.07848619373807,-0.52269617644107,-0.138648444173251,-16.3331915917086
"SL18-CC-3-FG3xSL18-UCONN-S157-MG1",0.156485700152372,1.65407382382577,0.0568214028428329,-1.07125662700161
"SL18-CC-3-FG3xSL18-OI-15-MG1",0.188745903321191,2.0999453719707,-0.0272874177679799,18.2419590975092
"SL18-NL-10-FG2xSL18-OI-11-MG1",-0.0116061326098483,0.0702508719366639,-0.0277218770423863,-0.656166087478744
"SL18-CC-5-FG1xSL18-OI-15-MG2",0.0739490412616178,0.795715715358007,-0.0554836171061964,4.3302877064678
"SL18-UCONN-S157-FG3xSL18-OI-17-MG3",-0.202060980126911,-2.25509358290686,0.103975595159479,-45.2873641111484
"SL18-JS-16-FG1xSL18-CC-2-MG6",-0.156754332185925,-1.00506212774433,-0.130246747321248,-22.8693278489658
"SA18-CB-5-FG3xSL18-NL-5-MG1",0.0204977343915878,0.181063332483452,-0.00797440201656803,-30.6192326049683
"SL18-UCONN-S94-FG2xSL18-OI-17-MG3",-0.0076418233518387,0.0456673004991894,-0.0936897732231431,35.1401074255478
"SL18-JS-9-FG3xSL18-JS-5-MG2",-0.159340365160615,-1.3585098704579,-0.186554406032479,1.63854752116274
"SL18-CC-6-FG3xSL18-OI-18-MG1",-0.0729600237783383,-0.881165741427495,0.101014192290184,-40.7869724267533
"SA18-CB-1-FG2xSL18-LD-1-MG1",-0.0155011855833254,-0.508653896281265,0.135447205656597,-24.9127517822492
"SL18-SF-13-FG2xSL18-UCONN-S2-MG3",0.193911750963753,1.29968277163118,0.0506968321784646,9.31913763243759
"SL18-JS-5-FG1xSL18-JS-11-MG3",-0.187712705856691,-1.409020193134,-0.269890322849899,-11.0242719255326
"SL18-CC-5-FG1xSL18-NC-2-MG1",0.0887986194146627,0.318434799388045,-0.0045322360989779,40.4743308590146
"SL18-CC-6-FG2xSL18-OI-18-MG1",0.0704455818870064,0.341157055918136,0.0962068433691826,-25.4218388691261
"SL18-NC-1-FG1xSL18-NL-6-MG3",-0.0783260366897859,-0.539787445153418,-0.101912582654375,29.2603878065774
"SL18-OI-17-FG1xSL18-NC-2-MG3",-0.00769637251598382,0.296633809791793,-0.0406645079072918,29.3089585216268
"SL18-JS-16-FG1xSL18-OI-18-MG3",-0.193702779822306,-1.82931649714576,0.0613756990608519,-36.3568927735867
"SL18-CC-5-FG3xSL18-NC-2-MG3",-0.0210648040632924,0.251028934387931,-0.143773935069335,15.6583585469536
"SL18-NC-15-FG1xSL18-OD-10-MG2",-0.0554906020654443,-0.672998255586642,0.0088743235515399,14.9645079021044
"SL18-CC-1-FG2xSL18-CC-7-MG2",-0.00374560852076022,-0.0780459597222744,-0.00978723177355201,-4.02408823120466
"SL18-CC-6-FG3xSL18-CC-2-MG6",-0.0927327628188091,-0.474387979042101,-0.134260278359036,-25.2257567641124
"SL18-UCONN-S57-FG2xSL18-OI-11-MG1",0.0394725350651905,1.05549079687225,-0.105951491266527,19.5295342232731
"SL18-JS-19-FG3xSL18-LD-1-MG3",-0.172128520590313,-1.81926019391082,0.0679810333012155,-55.6216858056648
"SL18-CC-3-FG3xSL18-JS-19-MG1",0.176897773576326,2.02529912367922,-0.00960103185907138,-1.49014953599687
"SL18-UCONN-S78-FG1xSL18-OI-11-MG2",-0.0314883241522769,-0.432980481181141,-0.0696787689749199,-33.545977559015
"SL18-JS-6-FG2xSL18-NC-2-MG1",0.0659353796243351,-0.156776020587503,0.201990109749397,43.1350600448805
"SL18-CC-3-FG3xSL18-UCONN-S157-MG2",0.204117210095363,2.15973731286809,0.0542190799310915,4.7389093398647
"SL18-CC-5-FG2xSL18-JS-6-MG2",0.0696133408401444,0.748196536861109,0.0725478589003176,8.57476135486716
"SL18-CC-9-FG1xSL18-OI-11-MG2",-0.0544139230891412,-0.449125010499274,-0.0602130190217277,-9.64185166809457
"SL18-UCONN-S94-FG2xSL18-OI-15-MG1",0.101474825124468,1.28161701013273,-0.123128530309792,68.6947831548875
"SL18-JS-5-FG2xSL18-CC-7-MG1",-0.155519139628405,-1.08641157898401,-0.179547418815401,5.71283645556835
